Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,
305.5,109.0673523,96.65356445,FALSE,FALSE,,
305.6,108.9739075,100.9027252,FALSE,FALSE,,
305.7,108.9388885,101.426239,FALSE,FALSE,,
305.8,108.7832031,108.0723724,FALSE,FALSE,,
305.9,108.4295502,121.3770294,FALSE,FALSE,,
306,107.9068146,143.704361,FALSE,FALSE,,
306.1,107.6759033,152.8613892,FALSE,FALSE,,
306.2,107.6542358,152.7702484,FALSE,FALSE,,
306.3,107.6455383,152.3992157,FALSE,FALSE,,
306.4,107.6638184,149.9198303,FALSE,FALSE,,
306.5,110.5216675,25.74604797,FALSE,FALSE,,
306.6,111.2218323,-0.065719604,FALSE,FALSE,,
306.7,111.2679138,-0.612854004,FALSE,FALSE,,
306.8,111.2928314,-0.221038818,FALSE,FALSE,,
306.9,111.314682,-0.408889771,FALSE,FALSE,,
307,111.3456116,-0.54083252,FALSE,FALSE,,
307.1,111.3721313,-1.037368774,FALSE,FALSE,,
307.2,111.3670044,-0.373641968,FALSE,FALSE,,
307.3,111.3830872,0.085174561,FALSE,FALSE,,
307.4,111.4103394,-0.624664307,FALSE,FALSE,,
307.5,111.3142395,2.919815063,FALSE,FALSE,,
307.6,111.2605743,7.790603638,FALSE,FALSE,,
307.7,111.2718811,6.529159546,FALSE,FALSE,,
307.8,111.3434753,4.317855835,FALSE,FALSE,,
307.9,111.2807159,7.325958252,FALSE,FALSE,,
308,110.7102661,32.90901184,FALSE,FALSE,,
308.1,110.12854,59.0483551,FALSE,FALSE,,
308.2,109.7155304,73.62373352,FALSE,FALSE,,
308.3,109.4652557,85.44573975,FALSE,FALSE,,
308.4,109.1263733,97.53494263,FALSE,FALSE,,
308.5,108.8553772,110.8263855,FALSE,FALSE,,
308.6,108.8818817,106.9468842,FALSE,FALSE,,
308.7,111.3205261,-0.416854858,FALSE,FALSE,,
308.8,111.3929749,0.068054199,FALSE,FALSE,,
308.9,111.4341736,-0.524124146,FALSE,FALSE,,
309,111.4485016,-0.36100769,FALSE,FALSE,,
309.1,111.4627838,-0.27204895,FALSE,FALSE,,
309.2,111.4752197,-0.172576904,FALSE,FALSE,,
309.3,111.4789734,0.080383301,FALSE,FALSE,,
309.4,111.1482849,16.60388184,FALSE,FALSE,,
309.5,110.2003326,56.02226257,FALSE,FALSE,,
309.6,108.9891663,107.280838,FALSE,FALSE,,
309.7,108.8938141,108.6176147,FALSE,FALSE,,
309.8,109.1813812,95.06938171,FALSE,FALSE,,
309.9,111.3397675,1.687057495,FALSE,FALSE,,
310,111.4201202,0.357910156,FALSE,FALSE,,
310.1,111.4445038,0.757751465,FALSE,FALSE,,
310.2,111.4547729,1.094009399,FALSE,FALSE,,
310.3,111.480896,0.629470825,FALSE,FALSE,,
310.4,111.5015564,0.305419922,FALSE,FALSE,,
310.5,111.5126038,0.216461182,FALSE,FALSE,,
310.6,111.5229797,0.325439453,FALSE,FALSE,,
310.7,111.3789215,8.340576172,FALSE,FALSE,,
310.8,110.9720459,24.57798767,FALSE,FALSE,,
310.9,111.0148468,22.15286255,FALSE,FALSE,,
311,111.4896088,1.25151062,FALSE,FALSE,,
311.1,111.5603027,0.018875122,FALSE,FALSE,,
311.2,111.5600128,0.603546143,FALSE,FALSE,,
311.3,111.577179,0.163269043,FALSE,FALSE,,
311.4,111.5880737,0.21131897,FALSE,FALSE,,
311.5,111.5934906,0.34815979,FALSE,FALSE,,
311.6,111.6012268,0.383590698,FALSE,FALSE,,
311.7,111.4559021,6.556091309,FALSE,FALSE,,
311.8,111.2792358,14.95518494,FALSE,FALSE,,
311.9,111.249939,16.33161926,FALSE,FALSE,,
312,111.1757202,19.10440063,FALSE,FALSE,,
312.1,110.884552,31.89906311,FALSE,FALSE,,
312.2,110.5379486,46.70501709,FALSE,FALSE,,
312.3,110.2398071,59.35061646,FALSE,FALSE,,
312.4,110.0872803,65.05845642,FALSE,FALSE,,
312.5,109.9702759,69.60037231,FALSE,FALSE,,
312.6,109.8920288,72.36465454,FALSE,FALSE,,
312.7,109.7769165,76.97480774,FALSE,FALSE,,
312.8,109.7173767,79.1451416,FALSE,FALSE,,
312.9,109.6223907,82.67178345,FALSE,FALSE,,
313,109.45784,89.12953186,FALSE,FALSE,,
313.1,109.0281982,106.8056793,FALSE,FALSE,,
313.2,108.8251801,114.6790771,FALSE,FALSE,,
313.3,108.6741791,120.4702606,FALSE,FALSE,,
313.4,108.5862122,123.1350708,FALSE,FALSE,,
313.5,108.5167236,125.9363708,FALSE,FALSE,,
313.6,108.3283539,132.960022,FALSE,FALSE,,
313.7,108.2999573,132.6193848,FALSE,FALSE,,
313.8,108.243576,134.8176422,FALSE,FALSE,,
313.9,108.1152954,139.9009705,FALSE,FALSE,,
314,108.0461121,140.5969849,FALSE,FALSE,,
314.1,107.9190216,145.5790558,FALSE,FALSE,,
314.2,108.0064545,140.7815704,FALSE,FALSE,,
314.3,107.9402924,144.3507233,FALSE,FALSE,,
314.4,107.8289795,148.2582092,FALSE,FALSE,,
314.5,107.7929535,148.0628052,FALSE,FALSE,,
314.6,107.7060394,151.7729797,FALSE,FALSE,,
314.7,107.6099548,154.9691467,FALSE,FALSE,,
314.8,107.5319366,157.7832489,FALSE,FALSE,,
314.9,107.4406586,160.3560181,FALSE,FALSE,,
315,107.3661194,163.8264618,FALSE,FALSE,,
315.1,107.2895203,165.0278778,FALSE,FALSE,,
315.2,107.2426453,166.39328,FALSE,FALSE,,
315.3,107.1699677,170.0954895,FALSE,FALSE,,
315.4,107.1274719,170.5575409,FALSE,FALSE,,
315.5,107.111618,169.9759369,FALSE,FALSE,,
315.6,107.0387421,172.8149567,FALSE,FALSE,,
315.7,106.9129791,178.2471619,FALSE,FALSE,,
315.8,106.8167725,180.8082428,FALSE,FALSE,,
315.9,106.8371124,178.7206268,FALSE,FALSE,,
316,106.8040619,179.5648041,FALSE,FALSE,,
316.1,106.7703857,180.1128845,FALSE,FALSE,,
316.2,106.7176819,181.8950043,FALSE,FALSE,,
316.3,106.6787567,182.9021912,FALSE,FALSE,,
316.4,106.5910797,185.9718475,FALSE,FALSE,,
316.5,106.5751648,186.0918121,FALSE,FALSE,,
316.6,106.5166321,188.2791443,FALSE,FALSE,,
316.7,106.4616241,189.6363983,FALSE,FALSE,,
316.8,106.3331604,194.30896,FALSE,FALSE,,
316.9,106.3179321,193.5560913,FALSE,FALSE,,
317,106.8121033,163.3723145,FALSE,FALSE,,
317.1,110.8821259,-1.256622314,FALSE,FALSE,,
317.2,110.9259033,-0.622360229,FALSE,FALSE,,
317.3,110.9810486,-1.35874939,FALSE,FALSE,,
317.4,111.0034943,-0.549926758,FALSE,FALSE,,
317.5,111.0376587,-0.593841553,FALSE,FALSE,,
317.6,111.0677948,-0.578323364,FALSE,FALSE,,
317.7,111.0984497,-1.503677368,FALSE,FALSE,,
317.8,111.1112518,-0.430679321,FALSE,FALSE,,
317.9,111.1162415,-0.039154053,FALSE,FALSE,,
318,111.1572113,-1.176101685,FALSE,FALSE,,
318.1,111.1761169,-1.197998047,FALSE,FALSE,,
318.2,111.1956024,-1.148757935,FALSE,FALSE,,
318.3,111.2069397,-1.114105225,FALSE,FALSE,,
318.4,111.2133942,-0.417098999,FALSE,FALSE,,
318.5,111.216095,0.201705933,FALSE,FALSE,,
318.6,111.2505798,-0.775604248,FALSE,FALSE,,
318.7,111.2419586,0.313400269,FALSE,FALSE,,
318.8,111.2726746,-0.637588501,FALSE,FALSE,,
318.9,111.2804565,-0.136444092,FALSE,FALSE,,
319,111.2839355,0.000579834,FALSE,FALSE,,
319.1,111.2905579,0.357315063,FALSE,FALSE,,
319.2,111.2989655,0.524154663,FALSE,FALSE,,
319.3,111.31987,0.095504761,FALSE,FALSE,,
319.4,111.3366547,-0.265960693,FALSE,FALSE,,
319.5,111.3325806,0.358795166,FALSE,FALSE,,
319.6,111.3509521,-0.106872559,FALSE,FALSE,,
319.7,111.3550262,0.395446777,FALSE,FALSE,,
319.8,111.3598175,0.392318726,FALSE,FALSE,,
319.9,111.3088074,3.180267334,FALSE,FALSE,,
320,110.699295,29.89112854,FALSE,FALSE,,
320.1,110.5697479,35.18319702,FALSE,FALSE,,
320.2,110.4384155,40.4364624,FALSE,FALSE,,
320.3,110.3134003,45.80226135,FALSE,FALSE,,
320.4,110.2899628,46.72349548,FALSE,FALSE,,
320.5,110.264328,47.37286377,FALSE,FALSE,,
320.6,110.2144775,49.36857605,FALSE,FALSE,,
320.7,110.0505219,56.94639587,FALSE,FALSE,,
320.8,110.0140228,57.52893066,FALSE,FALSE,,
320.9,109.7432404,69.57168579,FALSE,FALSE,,
321,109.5393372,78.02508545,FALSE,FALSE,,
321.1,109.3744354,84.20672607,FALSE,FALSE,,
321.2,109.3752594,83.67559814,FALSE,FALSE,,
321.3,109.2857513,87.3314209,FALSE,FALSE,,
321.4,109.2462769,88.23605347,FALSE,FALSE,,
321.5,109.2476501,87.71000671,FALSE,FALSE,,
321.6,109.17836,90.69494629,FALSE,FALSE,,
321.7,108.965744,98.10403442,FALSE,FALSE,,
321.8,109.0190735,96.829422,FALSE,FALSE,,
321.9,109.1345062,91.3711853,FALSE,FALSE,,
322,109.2309113,85.9697876,FALSE,FALSE,,
322.1,109.2080994,87.34274292,FALSE,FALSE,,
322.2,109.1461945,89.51225281,FALSE,FALSE,,
322.3,109.188736,87.57516479,FALSE,FALSE,,
322.4,109.0604248,92.94592285,FALSE,FALSE,,
322.5,109.072403,92.5582428,FALSE,FALSE,,
322.6,109.0483246,92.94226074,FALSE,FALSE,,
322.7,109.0832062,91.22129822,FALSE,FALSE,,
322.8,109.0738525,90.88899231,FALSE,FALSE,,
322.9,108.967926,95.92189026,FALSE,FALSE,,
323,108.870285,99.93887329,FALSE,FALSE,,
323.1,108.7505798,104.428009,FALSE,FALSE,,
323.2,108.6442108,108.1012421,FALSE,FALSE,,
323.3,108.618866,108.4144745,FALSE,FALSE,,
323.4,108.7137299,103.5911407,FALSE,FALSE,,
323.5,108.8560028,97.90325928,FALSE,FALSE,,
323.6,110.6159363,13.04324341,FALSE,FALSE,,
323.7,111.1678009,-0.148788452,FALSE,FALSE,,
323.8,111.1738129,1.524780273,FALSE,FALSE,,
323.9,110.9369965,12.05140686,FALSE,FALSE,,
324,110.8702393,16.46232605,FALSE,FALSE,,
324.1,110.6539001,25.85955811,FALSE,FALSE,,
324.2,110.2071838,45.52816772,FALSE,FALSE,,
324.3,110.1127167,49.1078186,FALSE,FALSE,,
324.4,109.9525757,55.66215515,FALSE,FALSE,,
324.5,109.9383698,56.39323425,FALSE,FALSE,,
324.6,109.9838867,54.0619812,FALSE,FALSE,,
324.7,109.9349213,56.9710083,FALSE,FALSE,,
324.8,109.774353,63.2562561,FALSE,FALSE,,
324.9,109.8042908,60.93473816,FALSE,FALSE,,
325,109.7963409,62.19046021,FALSE,FALSE,,
325.1,111.0587006,2.576416016,FALSE,FALSE,,
325.2,111.2548828,0.216995239,FALSE,FALSE,,
325.3,111.2882385,-0.070327759,FALSE,FALSE,,
325.4,111.0563049,10.41467285,FALSE,FALSE,,
325.5,110.2633514,45.3795166,FALSE,FALSE,,
325.6,110.025116,55.20417786,FALSE,FALSE,,
325.7,109.8179474,63.86524963,FALSE,FALSE,,
325.8,109.5610046,74.09115601,FALSE,FALSE,,
325.9,109.3667603,82.40589905,FALSE,FALSE,,
326,109.1871643,89.05166626,FALSE,FALSE,,
326.1,108.7860718,106.841568,FALSE,FALSE,,
326.2,108.6237946,111.7657928,FALSE,FALSE,,
326.3,108.4974823,116.8941498,FALSE,FALSE,,
326.4,108.4160614,120.0102692,FALSE,FALSE,,
326.5,108.3312378,123.671875,FALSE,FALSE,,
326.6,108.1318512,130.6217346,FALSE,FALSE,,
326.7,107.8388977,142.1871185,FALSE,FALSE,,
326.8,107.7448578,145.6666565,FALSE,FALSE,,
326.9,107.7345276,145.2218933,FALSE,FALSE,,
327,107.7177124,144.7527466,FALSE,FALSE,,
327.1,107.8492126,138.5336761,FALSE,FALSE,,
327.2,107.8998108,135.7904663,FALSE,FALSE,,
327.3,109.7286377,56.24205017,FALSE,FALSE,,
327.4,111.0833893,-0.156158447,FALSE,FALSE,,
327.5,111.1223907,-0.59602356,FALSE,FALSE,,
327.6,111.1485748,-0.067733765,FALSE,FALSE,,
327.7,111.17276,-0.164367676,FALSE,FALSE,,
327.8,111.1944275,-0.18107605,FALSE,FALSE,,
327.9,111.2174072,-0.346130371,FALSE,FALSE,,
328,111.2381439,-0.691665649,FALSE,FALSE,,
328.1,111.2504883,-0.61026001,FALSE,FALSE,,
328.2,111.2507172,0.112442017,FALSE,FALSE,,
328.3,111.2778931,-0.46862793,FALSE,FALSE,,
328.4,111.276886,0.148330688,FALSE,FALSE,,
328.5,111.2295074,4.273712158,FALSE,FALSE,,
328.6,110.659317,29.31005859,FALSE,FALSE,,
328.7,109.8661957,62.29689026,FALSE,FALSE,,
328.8,109.4595795,79.35612488,FALSE,FALSE,,
328.9,108.894043,103.3782654,FALSE,FALSE,,
329,108.6264801,112.058075,FALSE,FALSE,,
329.1,108.697937,108.4569244,FALSE,FALSE,,
329.2,111.2053223,-0.222457886,FALSE,FALSE,,
329.3,111.2595825,-0.366790771,FALSE,FALSE,,
329.4,110.838623,18.90126038,FALSE,FALSE,,
329.5,110.180954,49.02258301,FALSE,FALSE,,
329.6,107.8098145,149.6698303,FALSE,FALSE,,
329.7,107.5089722,160.104248,FALSE,FALSE,,
329.8,107.2619171,169.2789917,FALSE,FALSE,,
329.9,107.2180328,169.1638031,FALSE,FALSE,,
330,106.9814148,177.9042358,FALSE,FALSE,,
330.1,106.8943329,180.5065308,FALSE,FALSE,,
330.2,106.9039459,178.6674347,FALSE,FALSE,,
330.3,106.6785889,188.368988,FALSE,FALSE,,
330.4,106.6494141,188.3902435,FALSE,FALSE,,
330.5,106.4929657,193.639389,FALSE,FALSE,,
330.6,106.3999786,195.8204651,FALSE,FALSE,,
330.7,106.3295746,198.2293091,FALSE,FALSE,,
330.8,106.2097473,201.6217651,FALSE,FALSE,,
330.9,106.139801,204.8709412,FALSE,FALSE,,
331,106.0131073,208.1140442,FALSE,FALSE,,
331.1,105.8843689,212.8985291,FALSE,FALSE,,
331.2,105.820343,214.8792572,FALSE,FALSE,,
331.3,105.7089081,218.1611481,FALSE,FALSE,,
331.4,106.90979,158.266861,FALSE,FALSE,,
331.5,108.4288635,98.70942688,FALSE,FALSE,,
331.6,110.8122101,-1.382598877,FALSE,FALSE,,
331.7,110.8583527,-1.147994995,FALSE,FALSE,,
331.8,110.898819,-1.277099609,FALSE,FALSE,,
331.9,110.9191132,-0.397140503,FALSE,FALSE,,
332,110.9417267,-0.358703613,FALSE,FALSE,,
332.1,110.9686737,-0.749923706,FALSE,FALSE,,
332.2,110.9880066,-0.485275269,FALSE,FALSE,,
332.3,111.0037689,-0.181777954,FALSE,FALSE,,
332.4,111.0284119,-0.103088379,FALSE,FALSE,,
332.5,111.0487366,-0.468688965,FALSE,FALSE,,
332.6,111.0549011,0.159667969,FALSE,FALSE,,
332.7,111.0685883,0.065750122,FALSE,FALSE,,
332.8,111.0807648,0.14213562,FALSE,FALSE,,
332.9,111.1038971,0.070709229,FALSE,FALSE,,
333,111.1110229,0.190185547,FALSE,FALSE,,
333.1,111.1314087,-0.086273193,FALSE,FALSE,,
333.2,111.1355743,0.165161133,FALSE,FALSE,,
333.3,111.1815338,-0.937484741,FALSE,FALSE,,
333.4,111.1625977,0.034225464,FALSE,FALSE,,
333.5,111.1669159,0.455780029,FALSE,FALSE,,
333.6,111.1896057,-0.112411499,FALSE,FALSE,,
333.7,111.1725006,2.179763794,FALSE,FALSE,,
333.8,110.6407166,24.71737671,FALSE,FALSE,,
333.9,110.5967255,26.15509033,FALSE,FALSE,,
334,110.5699768,27.60420227,FALSE,FALSE,,
334.1,110.4950104,31.07157898,FALSE,FALSE,,
334.2,110.3875732,35.83528137,FALSE,FALSE,,
334.3,110.3259125,38.74749756,FALSE,FALSE,,
334.4,110.0882111,49.06225586,FALSE,FALSE,,
334.5,110.0110779,51.81613159,FALSE,FALSE,,
334.6,109.9581299,53.76403809,FALSE,FALSE,,
334.7,109.8596954,57.9705658,FALSE,FALSE,,
334.8,109.6936798,64.44514465,FALSE,FALSE,,
334.9,109.5000305,72.89878845,FALSE,FALSE,,
335,109.289032,81.87724304,FALSE,FALSE,,
335.1,109.1404572,87.56318665,FALSE,FALSE,,
335.2,109.2102661,84.02183533,FALSE,FALSE,,
335.3,109.0117798,92.48120117,FALSE,FALSE,,
335.4,108.9419708,94.04188538,FALSE,FALSE,,
335.5,108.7689972,101.7950897,FALSE,FALSE,,
335.6,108.7650909,100.0162659,FALSE,FALSE,,
335.7,108.5508881,109.9123535,FALSE,FALSE,,
335.8,108.1815948,125.6916046,FALSE,FALSE,,
335.9,107.9681854,133.9853821,FALSE,FALSE,,
336,107.8326721,139.9414673,FALSE,FALSE,,
336.1,107.9586334,132.7263031,FALSE,FALSE,,
336.2,107.7042694,143.661911,FALSE,FALSE,,
336.3,107.7839813,138.9479828,FALSE,FALSE,,
336.4,107.8748779,133.6364288,FALSE,FALSE,,
336.5,109.7182312,51.60839844,FALSE,FALSE,,
336.6,110.9105377,2.077987671,FALSE,FALSE,,
336.7,110.6590576,16.19111633,FALSE,FALSE,,
336.8,110.1392059,39.15248108,FALSE,FALSE,,
336.9,109.3435974,75.60350037,FALSE,FALSE,,
337,108.4319,113.4509277,FALSE,FALSE,,
337.1,108.4026337,111.776947,FALSE,FALSE,,
337.2,108.2374573,119.3329163,FALSE,FALSE,,
337.3,108.2545319,118.2605591,FALSE,FALSE,,
337.4,108.1637421,120.727356,FALSE,FALSE,,
337.5,108.0456543,125.3070068,FALSE,FALSE,,
337.6,107.9755402,128.1416473,FALSE,FALSE,,
337.7,107.5076599,149.4415436,FALSE,FALSE,,
337.8,107.7012024,138.8799744,FALSE,FALSE,,
337.9,107.4581604,148.1268463,FALSE,FALSE,,
338,107.5050354,145.7831268,FALSE,FALSE,,
338.1,107.4591064,146.7112732,FALSE,FALSE,,
338.2,107.3057861,153.1200867,FALSE,FALSE,,
338.3,107.1982727,157.2699585,FALSE,FALSE,,
338.4,107.0175171,164.700943,FALSE,FALSE,,
338.5,106.7677002,174.1775818,FALSE,FALSE,,
338.6,106.6858063,176.6889648,FALSE,FALSE,,
338.7,106.6055145,178.4320679,FALSE,FALSE,,
338.8,106.5286865,181.3643494,FALSE,FALSE,,
338.9,106.4716339,183.2437592,FALSE,FALSE,,
339,106.3518066,187.1326447,FALSE,FALSE,,
339.1,106.3152771,187.9631348,FALSE,FALSE,,
339.2,106.205246,191.8306427,FALSE,FALSE,,
339.3,106.0980835,195.7415466,FALSE,FALSE,,
339.4,106.0281982,198.6051178,FALSE,FALSE,,
339.5,105.9965363,198.0605164,FALSE,FALSE,,
339.6,105.9085083,201.7640381,FALSE,FALSE,,
339.7,105.8404236,203.3681641,FALSE,FALSE,,
339.8,105.7832794,205.3321228,FALSE,FALSE,,
339.9,105.6634521,209.4699402,FALSE,FALSE,,
340,105.6563263,208.3955231,FALSE,FALSE,,
340.1,105.6086731,209.7523041,FALSE,FALSE,,
340.2,105.6320343,208.3776398,FALSE,FALSE,,
340.3,105.5746918,209.1668091,FALSE,FALSE,,
340.4,105.4867554,213.4779053,FALSE,FALSE,,
340.5,105.3239594,218.7680664,FALSE,FALSE,,
340.6,105.5504761,208.8072815,FALSE,FALSE,,
340.7,105.5085297,209.7902679,FALSE,FALSE,,
340.8,106.7750854,152.4914856,FALSE,FALSE,,
340.9,110.4078369,-2.195846558,FALSE,FALSE,,
341,110.4488983,-0.611022949,FALSE,FALSE,,
341.1,110.5289764,-2.217514038,FALSE,FALSE,,
341.2,110.5470581,-1.134536743,FALSE,FALSE,,
341.3,110.5795593,-0.894210815,FALSE,FALSE,,
341.4,110.600296,-0.480148315,FALSE,FALSE,,
341.5,110.6298523,-0.624603271,FALSE,FALSE,,
341.6,110.6620483,-1.163345337,FALSE,FALSE,,
341.7,110.6760559,-1.084350586,FALSE,FALSE,,
341.8,110.6941071,-0.483215332,FALSE,FALSE,,
341.9,110.7083282,-0.493713379,FALSE,FALSE,,
342,110.7324524,-0.842666626,FALSE,FALSE,,
342.1,110.7556915,-1.094696045,FALSE,FALSE,,
342.2,110.7619171,-0.557891846,FALSE,FALSE,,
342.3,110.7747955,0.038360596,FALSE,FALSE,,
342.4,110.7993164,-0.618347168,FALSE,FALSE,,
342.5,110.7973328,0.215805054,FALSE,FALSE,,
342.6,110.8170929,-0.037979126,FALSE,FALSE,,
342.7,110.8300018,0.174362183,FALSE,FALSE,,
342.8,110.5716553,11.90617371,FALSE,FALSE,,
342.9,110.2845764,24.95249939,FALSE,FALSE,,
343,110.1792908,29.64543152,FALSE,FALSE,,
343.1,110.0963745,32.88493347,FALSE,FALSE,,
343.2,109.8943176,42.42456055,FALSE,FALSE,,
343.3,109.4203644,63.98179626,FALSE,FALSE,,
343.4,109.2250061,70.52095032,FALSE,FALSE,,
343.5,109.1940155,71.78930664,FALSE,FALSE,,
343.6,109.158905,73.74320984,FALSE,FALSE,,
343.7,109.2015381,70.79829407,FALSE,FALSE,,
343.8,109.1444244,72.96591187,FALSE,FALSE,,
343.9,109.0812988,76.06797791,FALSE,FALSE,,
344,108.9045563,83.12185669,FALSE,FALSE,,
344.1,108.8604736,84.27911377,FALSE,FALSE,,
344.2,108.8368988,85.75177002,FALSE,FALSE,,
344.3,109.0027618,77.19978333,FALSE,FALSE,,
344.4,110.7885132,-0.407592773,FALSE,FALSE,,
344.5,110.8379669,-0.850463867,FALSE,FALSE,,
344.6,110.8486786,0.031097412,FALSE,FALSE,,
344.7,110.858429,0.326385498,FALSE,FALSE,,
344.8,110.8836365,-0.066848755,FALSE,FALSE,,
344.9,110.8997192,-0.394241333,FALSE,FALSE,,
345,110.914917,-0.207580566,FALSE,FALSE,,
345.1,110.8522797,3.994476318,FALSE,FALSE,,
345.2,110.4475861,22.2931366,FALSE,FALSE,,
345.3,110.1930389,32.4210968,FALSE,FALSE,,
345.4,110.1063538,35.96852112,FALSE,FALSE,,
345.5,110.8099365,1.507003784,FALSE,FALSE,,
345.6,110.940979,0.259963989,FALSE,FALSE,,
345.7,110.8811035,3.781005859,FALSE,FALSE,,
345.8,110.7491608,9.698944092,FALSE,FALSE,,
345.9,109.5563507,63.34669495,FALSE,FALSE,,
346,109.3467102,69.88160706,FALSE,FALSE,,
346.1,109.8091736,42.9940033,FALSE,FALSE,,
346.2,110.9618073,-0.333618164,FALSE,FALSE,,
346.3,110.9887543,-0.793914795,FALSE,FALSE,,
346.4,110.9766846,0.699295044,FALSE,FALSE,,
346.5,111.0025177,-0.07901001,FALSE,FALSE,,
346.6,111.0102234,0.249755859,FALSE,FALSE,,
346.7,110.8756256,6.552841187,FALSE,FALSE,,
346.8,110.1998596,36.36947632,FALSE,FALSE,,
346.9,109.3109894,74.55581665,FALSE,FALSE,,
347,109.2332153,77.37553406,FALSE,FALSE,,
347.1,109.4342499,67.30706787,FALSE,FALSE,,
347.2,109.0572815,84.6235199,FALSE,FALSE,,
347.3,108.4039154,111.6843872,FALSE,FALSE,,
347.4,108.2560425,117.2738647,FALSE,FALSE,,
347.5,108.2250977,117.3201447,FALSE,FALSE,,
347.6,108.2276459,116.7171631,FALSE,FALSE,,
347.7,108.4109039,107.4520416,FALSE,FALSE,,
347.8,108.3180084,111.5138855,FALSE,FALSE,,
347.9,108.2524414,113.7749634,FALSE,FALSE,,
348,108.1745758,116.0368652,FALSE,FALSE,,
348.1,108.0401764,121.3753204,FALSE,FALSE,,
348.2,107.9292297,125.4737701,FALSE,FALSE,,
348.3,107.8865204,127.4789886,FALSE,FALSE,,
348.4,107.7816162,131.7293854,FALSE,FALSE,,
348.5,107.7623596,131.5052948,FALSE,FALSE,,
348.6,107.7411499,130.6132355,FALSE,FALSE,,
348.7,107.5738983,137.7417297,FALSE,FALSE,,
348.8,107.5944672,135.968811,FALSE,FALSE,,
348.9,107.5042725,139.7657776,FALSE,FALSE,,
349,107.4411926,141.911087,FALSE,FALSE,,
349.1,107.429245,141.8813324,FALSE,FALSE,,
349.2,107.2891541,146.7339325,FALSE,FALSE,,
349.3,107.2607269,147.0314178,FALSE,FALSE,,
349.4,107.1282806,153.0164185,FALSE,FALSE,,
349.5,107.0874634,153.8669281,FALSE,FALSE,,
349.6,107.0359192,155.4474487,FALSE,FALSE,,
349.7,106.9902954,155.6898956,FALSE,FALSE,,
349.8,106.9411621,158.2991486,FALSE,FALSE,,
349.9,106.8395081,161.9933929,FALSE,FALSE,,
350,106.8036041,162.7236481,FALSE,FALSE,,
350.1,106.7254486,165.5609589,FALSE,FALSE,,
350.2,106.8075714,161.1133118,FALSE,FALSE,,
350.3,110.1129456,7.692611694,FALSE,FALSE,,
350.4,110.5533752,-0.321640015,FALSE,FALSE,,
350.5,110.6160583,-1.197235107,FALSE,FALSE,,
350.6,110.6534424,-1.25390625,FALSE,FALSE,,
350.7,110.6808777,-1.094863892,FALSE,FALSE,,
350.8,110.699295,-0.905487061,FALSE,FALSE,,
350.9,110.7198181,-0.861862183,FALSE,FALSE,,
351,110.7292023,-0.53338623,FALSE,FALSE,,
351.1,110.7367859,0.2162323,FALSE,FALSE,,
351.2,110.7721558,-0.639068604,FALSE,FALSE,,
351.3,110.7784576,-0.065124512,FALSE,FALSE,,
351.4,110.7839813,0.206832886,FALSE,FALSE,,
351.5,110.8034058,-0.181015015,FALSE,FALSE,,
351.6,110.8197327,-0.211837769,FALSE,FALSE,,
351.7,110.8278656,0.044265747,FALSE,FALSE,,
351.8,110.8386993,0.296279907,FALSE,FALSE,,
351.9,110.8564453,0.143676758,FALSE,FALSE,,
352,110.8634796,0.194793701,FALSE,FALSE,,
352.1,110.8815002,0.090896606,FALSE,FALSE,,
352.2,110.8802795,0.480163574,FALSE,FALSE,,
352.3,110.9019775,0.075317383,FALSE,FALSE,,
352.4,110.6162872,13.76522827,FALSE,FALSE,,
352.5,110.2717133,28.4667511,FALSE,FALSE,,
352.6,110.2226868,30.35873413,FALSE,FALSE,,
352.7,110.2098389,30.99961853,FALSE,FALSE,,
352.8,110.0958862,36.2300415,FALSE,FALSE,,
352.9,109.9125977,44.36785889,FALSE,FALSE,,
353,109.8370819,46.98950195,FALSE,FALSE,,
353.1,109.8296204,47.41868591,FALSE,FALSE,,
353.2,109.8190308,47.6333313,FALSE,FALSE,,
353.3,109.8149872,47.52488708,FALSE,FALSE,,
353.4,109.853363,45.86378479,FALSE,FALSE,,
353.5,109.8655701,45.30490112,FALSE,FALSE,,
353.6,109.9140472,43.26438904,FALSE,FALSE,,
353.7,109.9057465,43.61132813,FALSE,FALSE,,
353.8,110.5115204,17.18560791,FALSE,FALSE,,
353.9,110.568634,15.63684082,FALSE,FALSE,,
354,110.5439148,17.07066345,FALSE,FALSE,,
354.1,110.2394257,30.94488525,FALSE,FALSE,,
354.2,110.1267395,35.58332825,FALSE,FALSE,,
354.3,109.9408264,43.72438049,FALSE,FALSE,,
354.4,109.8468323,47.6822052,FALSE,FALSE,,
354.5,109.7406464,52.22052002,FALSE,FALSE,,
354.6,109.7665405,50.62353516,FALSE,FALSE,,
354.7,109.8448944,47.17959595,FALSE,FALSE,,
354.8,109.9332886,43.29171753,FALSE,FALSE,,
354.9,109.8876343,45.70597839,FALSE,FALSE,,
355,109.8387604,47.52587891,FALSE,FALSE,,
355.1,109.8030396,49.08126831,FALSE,FALSE,,
355.2,109.6827393,54.80728149,FALSE,FALSE,,
355.3,109.4284973,65.31513977,FALSE,FALSE,,
355.4,109.068924,80.71356201,FALSE,FALSE,,
355.5,108.7554321,93.55970764,FALSE,FALSE,,
